"slowo","zawodnik"
"Szczęsny","Szczęsny"
"Szczesny","Szczęsny"
"Białkowski","Białkowski"
"Bialkowski","Białkowski"
"Fabiański","Fabiański"
"Fabianski","Fabiański"
"Pazdan","Pazdan"
"Jędrzejczyk","Jędrzejczyk"
"Jedrzejczyk","Jędrzejczyk"
"Cionek","Cionek"
"Bednarek","Bednarek"
"Glik","Glik"
"Bereszyński","Bereszyński"
"Bereszynski","Bereszyński"
"Piszczek","Piszczek"
"Góralski","Góralski"
"Goralski","Góralski"
"Linetty","Linetty"
"Krychowiak","Krychowiak"
"Grosicki","Grosicki"
"Grosik","Grosicki"
"Rybus","Rybus"
"Błaszczykowski","Błaszczykowski"
"Blaszczykowski","Błaszczykowski"
"Peszko","Peszko"
"Zieliński","Zieliński"
"Zielinski","Zieliński"
"Kurzawa","Kurzawa"
"Milik","Milik"
"Lewandowski","Lewandowski"
"Teodorczyk","Teodorczyk"
"Kownacki","Kownacki"
"Nawałka","Nawałka"
"Nawalka","Nawałka"
